latitude,longitude,CO2_1000_hPa,CO2_500_hPa,CO2_300_hPa,CO2_10_hPa,CO2_1_hPa
-5.0,-130.0,0.00064401026,0.0006455993,0.00064583396,0.0006323238,0.00062747323
-5.0,-125.0,0.0006438855,0.0006462928,0.0006461162,0.00063226075,0.00062749273
-5.0,-120.0,0.00064385583,0.00064555363,0.00064584916,0.00063225947,0.0006275015
-5.0,-115.0,0.0006437526,0.00064488914,0.00064613635,0.0006323146,0.0006274863
-5.0,-110.0,0.0006439542,0.0006449916,0.0006464089,0.0006324453,0.00062745734
-5.0,-105.0,0.0006440435,0.0006449671,0.0006464188,0.00063233264,0.00062746514
-5.0,-100.0,0.00064417685,0.0006438314,0.00064686505,0.00063243654,0.0006274732
-5.0,-95.0,0.0006439395,0.00064426864,0.0006472994,0.0006324493,0.00062746473
-5.0,-90.0,0.0006443658,0.00064443494,0.0006479873,0.0006324582,0.00062746764
-5.0,-85.0,0.00064407376,0.00064446975,0.00064933544,0.00063249684,0.0006274812
-5.0,-80.0,0.0006446819,0.0006473943,0.00064966705,0.00063243165,0.000627473
-5.0,-75.0,0.00065405125,0.00064761203,0.0006482392,0.0006322726,0.0006274584
-5.0,-70.0,0.000729591,0.000647489,0.00064622564,0.000632215,0.0006274319
-5.0,-65.0,0.00067307794,0.00064898015,0.0006467705,0.00063226675,0.0006274317
-5.0,-60.0,0.0006555256,0.0006485944,0.0006457326,0.0006322505,0.00062741834
-5.0,-55.0,0.00069112564,0.00064725504,0.0006462712,0.00063227647,0.0006274137
-5.0,-50.0,0.00068761606,0.00064848416,0.00064412045,0.0006322337,0.0006274084
-5.0,-45.0,0.0006612348,0.00064803474,0.00064399745,0.0006321835,0.0006273896
-5.0,-40.0,0.0006671266,0.00064467726,0.00064405106,0.0006322755,0.000627417
-5.0,-35.0,0.00064667815,0.00064574264,0.00064351084,0.00063221774,0.0006274387
-5.0,-30.0,0.00064410013,0.0006490394,0.0006452785,0.00063233415,0.0006274567
-5.0,-25.0,0.0006452738,0.00064673903,0.00064400735,0.0006322752,0.0006274764
-5.0,-20.0,0.00064441643,0.00064340164,0.00064788025,0.000632293,0.0006274833
-5.0,-15.0,0.0006452447,0.0006413418,0.0006467761,0.0006323093,0.0006274784
-5.0,-10.0,0.00064442644,0.00064355443,0.00064467156,0.0006323122,0.0006274545
-5.0,-5.0,0.00064409367,0.0006428555,0.00064073585,0.0006322005,0.00062746374
-5.0,0.0,0.00064030837,0.0006449181,0.00064063555,0.0006322368,0.0006274456
-5.0,5.0,0.0006404571,0.00064594403,0.0006422644,0.00063227775,0.00062746176
-5.0,10.0,0.0006368041,0.00064316695,0.0006388813,0.000632275,0.00062745233
-5.0,15.0,0.00062698015,0.0006401966,0.0006408285,0.00063216593,0.00062743254
-5.0,20.0,0.0006539767,0.0006381506,0.00063987816,0.00063228194,0.00062740163
-5.0,25.0,0.0006457351,0.00063746265,0.00064369466,0.0006323117,0.00062742725
-5.0,30.0,0.0006541824,0.0006406302,0.00064166094,0.00063228805,0.0006274189
-5.0,35.0,0.000644648,0.0006433258,0.0006420556,0.00063232495,0.00062742055
-5.0,40.0,0.00064281555,0.00064640364,0.00064114964,0.0006322391,0.00062740815
-5.0,45.0,0.0006432171,0.0006461407,0.0006437631,0.00063213956,0.00062740495
-5.0,50.0,0.0006431828,0.000646059,0.0006449797,0.0006321744,0.0006274061
-5.0,55.0,0.0006437435,0.000645516,0.00064612855,0.00063222816,0.0006273957
-5.0,60.0,0.00064404006,0.00064480904,0.0006459006,0.00063220336,0.0006274002
-5.0,65.0,0.0006441194,0.00064484746,0.00064547575,0.000632274,0.00062740315
-5.0,70.0,0.00064324826,0.0006443795,0.00064428715,0.00063224987,0.00062741834
-5.0,75.0,0.00064300175,0.00064429553,0.0006440355,0.0006322166,0.0006274299
-5.0,80.0,0.0006429108,0.0006448023,0.0006444037,0.0006322776,0.0006274538
-5.0,85.0,0.00064451667,0.00064783543,0.0006443466,0.0006323154,0.0006274776
-5.0,90.0,0.0006437895,0.000647895,0.0006432419,0.00063238136,0.00062748755
-5.0,95.0,0.00064459955,0.0006447978,0.0006432222,0.0006323745,0.00062746694
-5.0,100.0,0.0006426337,0.0006436613,0.00064400124,0.000632353,0.00062744727
-5.0,105.0,0.000662808,0.0006434209,0.00064434466,0.00063230813,0.00062741846
-5.0,110.0,0.0006439633,0.00064300775,0.00064661534,0.0006323669,0.0006273917
-5.0,115.0,0.0006430701,0.0006441112,0.0006468906,0.0006324486,0.0006274146
-5.0,120.0,0.0006347858,0.0006454198,0.0006457751,0.00063231634,0.0006274451
-5.0,125.0,0.0006478883,0.00064707146,0.00064551545,0.0006322911,0.0006274703
-5.0,130.0,0.00064719823,0.0006456722,0.00064665155,0.00063226296,0.00062748627
-5.0,135.0,0.0006477482,0.0006449799,0.000646335,0.00063223933,0.0006274816
-5.0,140.0,0.00067506684,0.00064667553,0.0006459012,0.0006322664,0.00062749255
-5.0,145.0,0.00064312236,0.00064695784,0.00064498786,0.0006323449,0.00062750746
-5.0,150.0,0.0006481682,0.0006470589,0.0006458215,0.0006324286,0.00062752917
-5.0,155.0,0.000648516,0.0006460688,0.00064505095,0.0006321737,0.0006275327
-5.0,160.0,0.0006483059,0.0006465334,0.00064526545,0.000632188,0.0006275206
-5.0,165.0,0.0006495475,0.0006460921,0.00064587075,0.0006321949,0.00062750524
-5.0,170.0,0.0006493226,0.0006453106,0.00064649904,0.0006322289,0.0006274672
-5.0,175.0,0.000648336,0.0006476508,0.00064584054,0.0006322298,0.00062745664
-5.0,180.0,0.0006481554,0.00064624473,0.00064480706,0.0006322503,0.00062742596
-10.0,-175.0,0.00064738607,0.0006439483,0.00064368965,0.0006320249,0.0006273318
-10.0,-170.0,0.00064464787,0.00064446626,0.0006437381,0.000632102,0.000627322
-10.0,-165.0,0.00064462237,0.000645219,0.0006439847,0.0006321707,0.00062730844
-10.0,-160.0,0.0006442661,0.00064531236,0.00064393296,0.00063221256,0.000627313
-10.0,-155.0,0.0006445122,0.0006450473,0.0006446769,0.00063225883,0.000627318
-10.0,-150.0,0.0006443337,0.00064539065,0.00064572645,0.00063224544,0.0006273027
-10.0,-145.0,0.000642707,0.00064532674,0.00064561726,0.0006321637,0.0006273048
-10.0,-140.0,0.0006437371,0.0006456926,0.00064493914,0.00063217705,0.00062733213
-10.0,-135.0,0.0006432272,0.0006457581,0.0006447589,0.0006319507,0.00062733877
-10.0,-130.0,0.0006429296,0.00064572593,0.0006449536,0.00063170533,0.00062732736
-10.0,-125.0,0.00064263714,0.00064616435,0.00064451835,0.000631731,0.0006273236
-10.0,-120.0,0.00064357725,0.00064610015,0.00064407644,0.0006317109,0.0006273142
-10.0,-115.0,0.00064340414,0.00064580806,0.0006438901,0.0006315854,0.0006273076
-10.0,-110.0,0.0006429799,0.0006449382,0.00064456824,0.0006317879,0.000627328
-10.0,-105.0,0.00064299017,0.0006447455,0.0006464971,0.0006317464,0.0006273341
-10.0,-100.0,0.00064289925,0.00064517336,0.00064610515,0.0006319233,0.0006273643
-10.0,-95.0,0.00064291904,0.0006453539,0.0006467139,0.0006319705,0.0006273649
-10.0,-90.0,0.00064324023,0.00064353604,0.00064676,0.0006319444,0.0006273403
-10.0,-85.0,0.00064290786,0.00064251164,0.0006471021,0.00063216145,0.00062733
-10.0,-80.0,0.00064241776,0.0006468405,0.0006481361,0.0006321643,0.0006273413
-10.0,-75.0,0.0007131945,0.0006486085,0.0006480074,0.0006320337,0.0006273341
-10.0,-70.0,0.0007311529,0.00064731034,0.00064747466,0.00063203456,0.0006273366
-10.0,-65.0,0.00069674005,0.00064530206,0.0006451955,0.000632129,0.00062732
-10.0,-60.0,0.0007735454,0.0006453713,0.0006447127,0.0006319827,0.00062732096
-10.0,-55.0,0.00068251806,0.00064483314,0.00064473925,0.00063209067,0.0006273237
-10.0,-50.0,0.00072682486,0.00064628,0.0006438675,0.00063201156,0.000627337
-10.0,-45.0,0.0006783098,0.000647458,0.0006426322,0.0006319202,0.0006273134
-10.0,-40.0,0.00066354714,0.00064708985,0.0006425811,0.0006318972,0.0006273175
-10.0,-35.0,0.0006463854,0.00064513,0.0006434251,0.00063206034,0.0006273349
-10.0,-30.0,0.00064315443,0.00064808584,0.00064321683,0.000631833,0.0006273557
-10.0,-25.0,0.00064267206,0.0006464586,0.0006443853,0.0006318793,0.00062736776
-10.0,-20.0,0.0006430592,0.0006423636,0.0006452836,0.0006316963,0.0006273685
-10.0,-15.0,0.00064297597,0.000646005,0.00064601883,0.00063156587,0.00062737806
-10.0,-10.0,0.0006440133,0.00064538553,0.0006424634,0.00063149206,0.0006273811
-10.0,-5.0,0.00064329745,0.00064641633,0.00064327184,0.00063161907,0.00062736234
-10.0,0.0,0.00064039254,0.0006422836,0.0006444993,0.0006315438,0.00062735303
-10.0,5.0,0.000642047,0.00064588856,0.0006450098,0.0006315379,0.0006273551
-10.0,10.0,0.0006418696,0.0006405521,0.00064537005,0.00063167425,0.00062735094
-10.0,15.0,0.0006851752,0.0006408207,0.0006428196,0.0006317619,0.00062734034
-10.0,20.0,0.00072968757,0.000638396,0.00064255507,0.0006316938,0.0006273401
-10.0,25.0,0.0006759242,0.00063804735,0.0006397202,0.00063182774,0.00062733766
-10.0,30.0,0.00066796754,0.0006424665,0.00063882564,0.00063195324,0.00062735786
-10.0,35.0,0.0006502634,0.0006440264,0.00064180675,0.0006318945,0.00062734424
-10.0,40.0,0.0006549182,0.00064480066,0.00064516667,0.0006318606,0.00062732294
-10.0,45.0,0.00064260885,0.0006454863,0.00064475875,0.0006318663,0.0006273468
-10.0,50.0,0.0006422559,0.0006461247,0.00064561,0.0006317699,0.0006273205
-10.0,55.0,0.0006425549,0.00064611126,0.0006472441,0.0006318329,0.0006273188
-10.0,60.0,0.000643007,0.0006455884,0.0006456319,0.0006319044,0.000627322
-10.0,65.0,0.00064234086,0.00064462,0.00064592314,0.00063183636,0.00062733795
-10.0,70.0,0.00064231094,0.0006438884,0.0006448023,0.0006317921,0.0006273398
-10.0,75.0,0.00064283103,0.00064504275,0.00064520544,0.0006317764,0.0006273417
-10.0,80.0,0.0006429341,0.00064408657,0.00064381835,0.000631658,0.00062735495
-10.0,85.0,0.0006437157,0.0006465184,0.0006442023,0.00063173106,0.0006273399
-10.0,90.0,0.0006429136,0.0006460836,0.0006444847,0.0006319131,0.0006273479
-10.0,95.0,0.0006414741,0.00064279453,0.00064302934,0.00063200184,0.00062733714
-10.0,100.0,0.0006423063,0.0006433844,0.0006428952,0.0006321561,0.00062732346
-10.0,105.0,0.000641498,0.0006438559,0.00064482744,0.0006321706,0.0006273223
-10.0,110.0,0.0006408801,0.00064335845,0.00064603187,0.00063193374,0.0006273324
-10.0,115.0,0.0006409257,0.00064366014,0.0006445333,0.00063209387,0.00062734255
-10.0,120.0,0.00064471527,0.00064300676,0.0006445582,0.0006318334,0.0006273575
-10.0,125.0,0.00064686814,0.00064365147,0.00064401503,0.0006320644,0.00062736287
-10.0,130.0,0.000642834,0.0006434841,0.0006445957,0.0006319432,0.0006273627
-10.0,135.0,0.0006429821,0.0006442428,0.00064429914,0.00063177437,0.0006273622
-10.0,140.0,0.0006449709,0.0006459678,0.00064531004,0.00063160626,0.0006273634
-10.0,145.0,0.00064732984,0.00064622954,0.0006445451,0.000631832,0.00062736357
-10.0,150.0,0.00065066485,0.0006448639,0.0006441554,0.000631889,0.0006273646
-10.0,155.0,0.00064477156,0.0006449156,0.00064444164,0.00063197286,0.00062735943
-10.0,160.0,0.0006450475,0.00064510544,0.00064477697,0.000631889,0.00062735117
-10.0,165.0,0.00064826326,0.0006452039,0.0006448572,0.00063194433,0.0006273422
-10.0,170.0,0.0006490922,0.0006454395,0.0006451316,0.00063188607,0.00062733406
-10.0,175.0,0.0006477548,0.0006479545,0.0006460385,0.00063194137,0.00062732724
-10.0,180.0,0.0006475593,0.00064549875,0.00064463646,0.0006319514,0.00062733004
-15.0,-175.0,0.0006428096,0.00064355845,0.00064379565,0.0006315003,0.0006272531
-15.0,-170.0,0.00064252905,0.0006437862,0.00064371637,0.0006316206,0.000627233
-15.0,-165.0,0.0006422571,0.00064382853,0.00064380694,0.0006315729,0.0006272359
-15.0,-160.0,0.00064268016,0.0006436598,0.00064396934,0.0006317059,0.00062724925
-15.0,-155.0,0.0006433241,0.0006438404,0.0006438755,0.00063177047,0.00062725565
-15.0,-150.0,0.0006430324,0.00064413756,0.0006444577,0.00063186005,0.00062725577
-15.0,-145.0,0.0006424948,0.00064494193,0.00064421317,0.0006318043,0.0006272596
-15.0,-140.0,0.0006428261,0.00064546,0.000644669,0.0006317378,0.0006272475
-15.0,-135.0,0.00064298155,0.0006457179,0.0006451877,0.0006317075,0.0006272503
-15.0,-130.0,0.0006426102,0.0006452295,0.00064479397,0.00063162093,0.0006272468
-15.0,-125.0,0.00064243836,0.00064483716,0.000644761,0.0006314464,0.00062722777
-15.0,-120.0,0.0006420817,0.0006433726,0.00064409024,0.0006316241,0.00062721537
-15.0,-115.0,0.0006420039,0.00064393034,0.00064377225,0.00063147664,0.0006272394
-15.0,-110.0,0.00064185774,0.000643944,0.00064387545,0.00063148845,0.0006272451
-15.0,-105.0,0.00064208126,0.00064352475,0.0006435716,0.00063156243,0.0006272748
-15.0,-100.0,0.00064109155,0.0006456477,0.00064560625,0.00063146825,0.0006272836
-15.0,-95.0,0.0006411738,0.00064630347,0.00064519665,0.0006312895,0.0006272898
-15.0,-90.0,0.0006411723,0.00064612343,0.00064513367,0.0006314857,0.0006272817
-15.0,-85.0,0.00064141385,0.000646211,0.0006453719,0.00063125446,0.000627273
-15.0,-80.0,0.0006419652,0.00064515125,0.0006454289,0.00063123595,0.0006272658
-15.0,-75.0,0.0006431952,0.0006452044,0.00064580224,0.0006313816,0.0006272605
-15.0,-70.0,0.00063927163,0.00064338045,0.0006431857,0.00063161633,0.00062727305
-15.0,-65.0,0.00070735696,0.0006448127,0.0006448042,0.00063167047,0.0006272632
-15.0,-60.0,0.00066212734,0.00064686197,0.0006448323,0.00063171255,0.00062724756
-15.0,-55.0,0.0006425542,0.0006449217,0.0006450312,0.0006319368,0.0006272787
-15.0,-50.0,0.00065055786,0.00064339547,0.0006443157,0.0006317172,0.0006272701
-15.0,-45.0,0.00064842467,0.0006446327,0.0006434207,0.0006315697,0.0006272716
-15.0,-40.0,0.0006578617,0.0006444151,0.00064492814,0.00063155446,0.00062726997
-15.0,-35.0,0.0006421903,0.00064451504,0.0006444855,0.0006316068,0.00062727457
-15.0,-30.0,0.0006436093,0.00064500835,0.0006445829,0.0006313226,0.0006273048
-15.0,-25.0,0.0006425521,0.0006448137,0.00064404274,0.00063129916,0.00062730914
-15.0,-20.0,0.00064319395,0.0006455787,0.00064423,0.0006310631,0.00062729686
-15.0,-15.0,0.0006435491,0.0006476311,0.0006450766,0.00063079695,0.0006272952
-15.0,-10.0,0.00064358534,0.0006437649,0.0006431266,0.0006306304,0.00062727864
-15.0,-5.0,0.0006432867,0.00064327393,0.0006438238,0.00063073443,0.00062729925
-15.0,0.0,0.0006415004,0.00064609956,0.00064454123,0.0006311261,0.0006272901
-15.0,5.0,0.0006426439,0.00064498786,0.0006439828,0.00063114276,0.0006272711
-15.0,10.0,0.0006426003,0.0006459313,0.0006447798,0.0006311003,0.00062728586
-15.0,15.0,0.0006664001,0.0006430057,0.00064621796,0.00063111266,0.00062727934
-15.0,20.0,0.00072819676,0.0006433813,0.0006433505,0.0006310289,0.00062726426
-15.0,25.0,0.000671404,0.0006407367,0.0006445859,0.0006311056,0.0006272618
-15.0,30.0,0.0006872945,0.0006418412,0.0006391114,0.0006310657,0.00062726793
-15.0,35.0,0.0006599424,0.0006435192,0.00064170366,0.0006311168,0.0006272582
-15.0,40.0,0.0006692308,0.0006443675,0.000643371,0.0006310818,0.00062725745
-15.0,45.0,0.0006455118,0.0006449685,0.0006443508,0.0006309925,0.00062726723
-15.0,50.0,0.0007197613,0.00064587186,0.0006455101,0.00063105545,0.000627266
-15.0,55.0,0.00064262096,0.0006443918,0.00064709166,0.00063125894,0.0006272782
-15.0,60.0,0.00064243854,0.00064478064,0.00064576796,0.00063127006,0.00062726706
-15.0,65.0,0.00064209686,0.00064508896,0.0006433898,0.00063135126,0.00062726956
-15.0,70.0,0.0006420937,0.0006449894,0.00064276124,0.00063138065,0.00062727445
-15.0,75.0,0.00064245553,0.0006434307,0.0006435806,0.0006313916,0.0006272785
-15.0,80.0,0.00064220635,0.0006440922,0.0006445497,0.0006314768,0.00062727794
-15.0,85.0,0.00064212363,0.00064294215,0.0006428714,0.00063145085,0.0006272777
-15.0,90.0,0.00064225664,0.0006429697,0.00064329593,0.00063129334,0.0006272845
-15.0,95.0,0.00064224703,0.0006435289,0.0006433305,0.0006313417,0.00062727707
-15.0,100.0,0.0006423852,0.0006448291,0.0006434098,0.00063121354,0.0006272817
-15.0,105.0,0.0006417853,0.00064521644,0.00064354006,0.00063130114,0.000627268
-15.0,110.0,0.0006425228,0.0006439815,0.00064414204,0.0006314026,0.0006272645
-15.0,115.0,0.00064256135,0.0006437894,0.0006446976,0.00063138513,0.000627256
-15.0,120.0,0.00063942606,0.0006425285,0.00064345513,0.0006314084,0.0006272625
-15.0,125.0,0.00064498786,0.0006415699,0.00064383517,0.0006315975,0.00062726345
-15.0,130.0,0.00063757284,0.0006441439,0.0006433212,0.0006316324,0.0006272677
-15.0,135.0,0.0006376984,0.0006444861,0.00064360886,0.00063154084,0.000627267
-15.0,140.0,0.0006420238,0.0006439601,0.00064380956,0.0006315223,0.00062726217
-15.0,145.0,0.0006373963,0.0006436875,0.0006444898,0.0006316019,0.0006272529
-15.0,150.0,0.0006416148,0.0006434664,0.0006444629,0.0006317612,0.0006272601
-15.0,155.0,0.0006423002,0.0006442467,0.0006449782,0.0006316417,0.00062726304
-15.0,160.0,0.0006432351,0.00064412376,0.00064512,0.00063132716,0.00062725705
-15.0,165.0,0.0006430114,0.0006447953,0.0006438958,0.00063135003,0.00062725955
-15.0,170.0,0.0006455994,0.0006440679,0.0006438781,0.00063136773,0.0006272323
-15.0,175.0,0.0006472614,0.0006463159,0.0006460928,0.0006312245,0.00062724843
-15.0,180.0,0.00064590166,0.0006440805,0.0006444968,0.00063133397,0.00062725693
-20.0,-175.0,0.0006414621,0.0006441488,0.0006439991,0.0006311542,0.0006270219
-20.0,-170.0,0.000641348,0.0006444175,0.00064395455,0.00063119264,0.00062709313
-20.0,-165.0,0.000641549,0.0006440259,0.00064406823,0.00063141156,0.0006271434
-20.0,-160.0,0.0006416989,0.00064319954,0.0006439914,0.00063096284,0.00062714773
-20.0,-155.0,0.0006419109,0.0006434987,0.00064406096,0.0006309494,0.0006271652
-20.0,-150.0,0.00064220966,0.0006433683,0.00064411305,0.0006309197,0.0006271577
-20.0,-145.0,0.00064240483,0.0006423985,0.0006439837,0.00063107494,0.00062716927
-20.0,-140.0,0.0006424469,0.0006443647,0.0006435291,0.0006309081,0.00062712724
-20.0,-135.0,0.0006424073,0.00064498757,0.0006440485,0.00063116744,0.0006271297
-20.0,-130.0,0.00064233906,0.0006455177,0.0006441864,0.0006309242,0.00062712625
-20.0,-125.0,0.0006421921,0.0006454524,0.00064446445,0.00063064427,0.0006271347
-20.0,-120.0,0.0006421034,0.00064373907,0.0006444444,0.0006309346,0.00062715414
-20.0,-115.0,0.0006420721,0.0006440072,0.0006438633,0.0006311113,0.00062716793
-20.0,-110.0,0.00064171455,0.00064419885,0.0006435837,0.0006309799,0.0006271688
-20.0,-105.0,0.0006411617,0.00064247876,0.00064370787,0.00063119567,0.00062718143
-20.0,-100.0,0.00064100773,0.00064616365,0.0006435792,0.00063146267,0.00062720856
-20.0,-95.0,0.00064122764,0.000645775,0.00064323546,0.0006315492,0.00062721095
-20.0,-90.0,0.0006410815,0.0006466168,0.00064515986,0.00063130475,0.00062720856
-20.0,-85.0,0.0006410516,0.0006460302,0.0006455076,0.00063124177,0.00062720175
-20.0,-80.0,0.0006411197,0.00064401707,0.00064624747,0.00063096563,0.00062721793
-20.0,-75.0,0.00064151903,0.0006439451,0.0006450033,0.0006311154,0.00062722014
-20.0,-70.0,0.00064275507,0.0006433097,0.00064525765,0.000630838,0.00062722014
-20.0,-65.0,0.0006468575,0.00064420776,0.00064567523,0.0006306462,0.0006272258
-20.0,-60.0,0.0007128047,0.0006428423,0.00064600614,0.0006306958,0.0006272198
-20.0,-55.0,0.00065821904,0.00064363715,0.00064533856,0.0006309707,0.00062722724
-20.0,-50.0,0.0006566619,0.00064441515,0.0006456774,0.00063081755,0.00062722916
-20.0,-45.0,0.00066031486,0.0006448099,0.0006447724,0.0006309016,0.00062723283
-20.0,-40.0,0.0006405288,0.00064384524,0.0006438256,0.0006307239,0.0006272398
-20.0,-35.0,0.0006408779,0.0006430318,0.00064534665,0.000630626,0.00062725786
-20.0,-30.0,0.0006411856,0.00064444484,0.0006454038,0.00063078623,0.0006272647
-20.0,-25.0,0.0006429893,0.0006443358,0.0006435646,0.00063052116,0.00062725873
-20.0,-20.0,0.00064290024,0.00064406835,0.000643628,0.0006304411,0.0006272551
-20.0,-15.0,0.0006434964,0.0006436001,0.0006435874,0.0006302341,0.00062725606
-20.0,-10.0,0.0006430974,0.0006455083,0.00064260646,0.0006301522,0.0006272481
-20.0,-5.0,0.0006427767,0.00064606726,0.0006407994,0.00063032017,0.0006272487
-20.0,0.0,0.0006416173,0.0006464237,0.00064400106,0.0006302194,0.00062723947
-20.0,5.0,0.00064143544,0.0006464633,0.0006432761,0.0006299951,0.0006272367
-20.0,10.0,0.00064081216,0.0006462826,0.0006446034,0.0006300531,0.0006272346
-20.0,15.0,0.00071108085,0.00064621784,0.0006445762,0.000629837,0.00062723696
-20.0,20.0,0.0006761058,0.00064551824,0.0006447563,0.0006297996,0.0006272228
-20.0,25.0,0.0006520475,0.0006430245,0.0006430714,0.0006294048,0.0006272141
-20.0,30.0,0.0006961997,0.00064385036,0.000643666,0.0006299738,0.00062721357
-20.0,35.0,0.00064216467,0.0006427469,0.0006438934,0.00062969286,0.00062723074
-20.0,40.0,0.0006448864,0.00064341124,0.0006427172,0.0006297874,0.000627245
-20.0,45.0,0.0007232784,0.0006444171,0.0006431736,0.0006288426,0.000627244
-20.0,50.0,0.0006420696,0.0006444191,0.0006432892,0.0006289947,0.00062724267
-20.0,55.0,0.00064234645,0.0006437158,0.000645618,0.0006289821,0.00062724523
-20.0,60.0,0.0006422918,0.0006437389,0.0006463624,0.0006289416,0.00062724843
-20.0,65.0,0.0006420509,0.00064257084,0.0006435771,0.00062894577,0.0006272508
-20.0,70.0,0.00064193417,0.0006429549,0.00064292684,0.00062917813,0.00062724913
-20.0,75.0,0.0006418667,0.0006432282,0.0006431809,0.0006295744,0.0006272629
-20.0,80.0,0.0006414706,0.00064313656,0.00064374984,0.0006300169,0.0006272627
-20.0,85.0,0.0006415883,0.00064271514,0.00064378633,0.0006302714,0.00062725757
-20.0,90.0,0.00064170145,0.00064303144,0.0006452943,0.00063046085,0.00062724523
-20.0,95.0,0.00064173975,0.00064291636,0.0006456016,0.0006306426,0.0006272303
-20.0,100.0,0.0006420719,0.00064367143,0.00064561353,0.00063103746,0.00062721205
-20.0,105.0,0.0006416544,0.0006431761,0.00064494356,0.00063105964,0.0006271694
-20.0,110.0,0.00064190757,0.0006429438,0.0006435036,0.0006310182,0.0006271636
-20.0,115.0,0.0006436918,0.00064233324,0.00064434484,0.0006309135,0.0006271369
-20.0,120.0,0.0006409653,0.00064263924,0.000643959,0.0006309945,0.00062714104
-20.0,125.0,0.0006430374,0.00064471486,0.0006439191,0.00063107966,0.0006271236
-20.0,130.0,0.0006401773,0.0006428328,0.0006438311,0.0006306638,0.0006271051
-20.0,135.0,0.00064002187,0.0006433511,0.0006433303,0.00063017855,0.0006271092
-20.0,140.0,0.00063763134,0.00064397114,0.0006435951,0.0006299583,0.0006271315
-20.0,145.0,0.0006371907,0.00064342306,0.00064388354,0.0006300873,0.0006271288
-20.0,150.0,0.0006411775,0.00064340595,0.00064504414,0.0006301067,0.0006271364
-20.0,155.0,0.00064113596,0.0006434229,0.0006438171,0.0006299893,0.0006271309
-20.0,160.0,0.0006418508,0.00064391136,0.00064405904,0.000630679,0.0006271074
-20.0,165.0,0.00064619136,0.00064382836,0.00064489635,0.0006313289,0.00062707224
-20.0,170.0,0.00064365444,0.0006435819,0.0006446334,0.00063147437,0.0006270716
-20.0,175.0,0.0006448058,0.0006462113,0.0006466844,0.00063121563,0.00062703184
-20.0,180.0,0.00064199726,0.00064341765,0.00064397044,0.0006310202,0.0006270459
-25.0,-175.0,0.00064091856,0.0006440017,0.00064362754,0.000629866,0.00062707515
-25.0,-170.0,0.000641003,0.0006447077,0.00064381806,0.00062980136,0.0006270799
-25.0,-165.0,0.000641051,0.0006431835,0.00064387586,0.0006297208,0.0006270693
-25.0,-160.0,0.00064128154,0.00064312347,0.00064335787,0.0006296827,0.00062706595
-25.0,-155.0,0.0006414992,0.0006433989,0.0006431339,0.00062963256,0.0006270453
-25.0,-150.0,0.00064185617,0.00064401433,0.00064318744,0.00062963954,0.0006270308
-25.0,-145.0,0.00064163294,0.000642255,0.0006438135,0.00062976603,0.00062702
-25.0,-140.0,0.00064176583,0.0006419772,0.00064261525,0.0006299132,0.0006270333
-25.0,-135.0,0.0006425726,0.0006422099,0.0006437204,0.00062975945,0.0006270285
-25.0,-130.0,0.0006420572,0.00064319023,0.0006434324,0.0006300406,0.0006270272
-25.0,-125.0,0.0006422352,0.00064438477,0.00064378476,0.0006300041,0.0006270204
-25.0,-120.0,0.000642214,0.0006432732,0.00064483343,0.0006297366,0.0006270441
-25.0,-115.0,0.00064218836,0.0006435724,0.0006440049,0.00062947907,0.0006270502
-25.0,-110.0,0.0006421028,0.00064339646,0.0006438485,0.0006292432,0.0006270846
-25.0,-105.0,0.00064185855,0.0006427137,0.00064354716,0.00062931573,0.0006271261
-25.0,-100.0,0.00064121495,0.00064297824,0.00064402143,0.0006296852,0.00062714616
-25.0,-95.0,0.00064098544,0.00064312224,0.0006439123,0.00062998617,0.00062715507
-25.0,-90.0,0.0006410766,0.0006433078,0.00064330857,0.0006304998,0.00062716583
-25.0,-85.0,0.00064092793,0.00064352714,0.0006433764,0.00063105224,0.0006271641
-25.0,-80.0,0.0006412236,0.0006437564,0.00064363395,0.00063113513,0.0006271678
-25.0,-75.0,0.00064130395,0.00064283074,0.00064315426,0.0006310977,0.00062718097
-25.0,-70.0,0.0006435475,0.0006429999,0.0006436566,0.0006309796,0.0006271855
-25.0,-65.0,0.0006591763,0.00064361346,0.000643968,0.0006306238,0.0006272021
-25.0,-60.0,0.00067231915,0.0006437462,0.00064431614,0.0006305636,0.0006272088
-25.0,-55.0,0.00064582686,0.0006434659,0.0006444871,0.0006307256,0.00062721
-25.0,-50.0,0.0006444979,0.00064301677,0.000644022,0.00063073303,0.00062720454
-25.0,-45.0,0.0006412357,0.0006427519,0.0006440948,0.00063078396,0.0006272097
-25.0,-40.0,0.0006420528,0.00064327894,0.0006441254,0.0006304701,0.0006272229
-25.0,-35.0,0.00064137083,0.00064355496,0.00064328103,0.00063022756,0.0006272363
-25.0,-30.0,0.00064138294,0.0006431119,0.00064423936,0.0006301298,0.0006272398
-25.0,-25.0,0.00064128276,0.0006439198,0.0006436598,0.00063014956,0.00062723784
-25.0,-20.0,0.00064183096,0.00064376276,0.0006434055,0.0006301513,0.00062722655
-25.0,-15.0,0.0006433617,0.00064300746,0.00064219674,0.00063028786,0.0006272311
-25.0,-10.0,0.00064269296,0.0006456894,0.0006422171,0.0006303195,0.00062722777
-25.0,-5.0,0.0006413882,0.00064622547,0.00064250437,0.00063022086,0.0006272218
-25.0,0.0,0.00064090965,0.00064653275,0.0006434267,0.0006303593,0.0006272175
